player_key,player,teams,PA,IP,batting_runs,hitting_runs,wRAA,batting_war,baserunning_runs,baserunning_component_runs,baserunning_war,sb_cs_runs,non_steal_advancement_runs,runner_advancement_runs,batter_advancement_runs,advancement_opportunities,double_play_avoidance_runs,double_play_opportunities,range_runs,arm_runs,catcher_stolen_bases_allowed,catcher_caught_stealing,catcher_steal_attempts,catcher_cs_rate,catcher_throwing_runs,throwing_runs,defense_runs,defense_war,defensive_war,offensive_war,arm_opportunities,positional_adjustment_runs,league_adjustment_runs,position_replacement_runs,position_war,RA7,ERA,FIP,ERA_minus_FIP,FIP_BF,opponent_expected_RA7,pitching_runs_above_average,ra7_pitching_runs_above_average,pitching_war,pitcher_range_runs,pitcher_arm_runs,pitcher_defense_runs,pitcher_defense_war,pitcher_war,total_war,quality_flags
emileykennedy,Emiley Kennedy,Chicago Bandits,0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.5,10.5,5.580013447638258,4.919986552361742,23,4.087269323029803,-4.273678453548378,-4.273678453548378,-0.35413951267121535,0.0,0.0,0.0,0.0,-0.35413951267121535,-0.35413951267121535,small_pitching_sample|no_positional_adjustment|no_reliever_leverage_adjustment
emmalemley,Emma Lemley,Carolina Blaze,0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.25,6.749999999999999,3.163346780971591,3.586653219028408,48,4.812949509110853,-4.579783325655355,-4.579783325655355,-0.3203541473995617,0.0,0.0,0.0,0.0,-0.3203541473995617,-0.3203541473995617,no_reliever_leverage_adjustment
erincoffel,Erin Coffel,Chicago Bandits,55,0.0,6.857208853894657,6.857208853894657,6.857208853894657,0.6704555953589776,2.0869677540054887,2.223457655365621,0.21739597813721995,0.2713130339365101,1.8156547200689788,1.6420932172099278,0.17356150285905103,46,0.13648990136013225,1,0.0,0.0892140004102484,0,0,0,0.0,0.0,0.0892140004102484,0.0892140004102484,0.008722794803812469,0.008722794803812469,1.107317235825979,12,0.0,0.03172269525151076,2.2129030387583066,1.1160400306297915,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1160400306297915,no_positional_adjustment
georginacorrick,Georgina Corrick,Utah Talons,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.4583333333333335,0.875,2.186494929119739,-1.311494929119739,101,4.700838691559403,11.033366193691835,11.12474864528126,1.406448625819186,0.08742125637576824,0.003961195213657423,0.09138245158942566,0.008934812587916627,1.4153834384071027,1.4153834384071027,no_positional_adjustment|no_reliever_leverage_adjustment
gracejenkins,Grace Jenkins,Oklahoma City Spark,46,0.0,-4.286486399081528,-4.286486399081528,-4.286486399081528,-0.4191062066108852,-0.3400370577097747,-0.20235559215377244,-0.019785081933827907,0.11510249924579215,-0.45513955695556685,0.5961508586235263,-1.0512904155790932,21,0.13768146555600227,1,0.0,0.09119613050267579,0,0,0,0.0,0.0,0.09119613050267579,0.09119613050267579,0.00891659526104115,0.00891659526104115,-0.255338189141623,25,0.0,0.026531708755808996,1.8507916324160383,-0.24642159388058185,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24642159388058185,no_positional_adjustment
haleylee,Haley Lee,Oklahoma City Spark,46,0.0,-6.4655465366619955,-6.4655465366619955,-6.4655465366619955,-0.6321612692454077,-1.7303286340742883,-1.593838732714156,-0.1558357225536657,0.12332410633477729,-1.8536527404090655,-1.028826858142128,-0.8248258822669374,19,0.13648990136013225,1,0.0,-0.0870472447077336,6,2,8,0.25,-0.05197589854713368,-0.13902314325486728,-0.13902314325486728,-0.013592825632936508,-0.013592825632936508,-0.6044438923959834,10,0.0,0.026531708755808996,1.8507916324160383,-0.6180367180289199,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6180367180289199,no_positional_adjustment
hannahflippen,Hannah Flippen,Utah Talons,38,0.0,-2.0270453963683606,-2.0270453963683606,-2.0270453963683606,-0.19819199866866152,-1.0136317510382222,-1.2706917474097144,-0.12424040308228994,0.12332410633477729,-1.1369558573729994,-0.20876344231953103,-0.9281924150534684,27,-0.2570599963714922,2,0.0,0.1365665375624351,0,0,0,0.0,0.0,0.1365665375624351,0.1365665375624351,0.01335263387748977,0.01335263387748977,-0.17080158050492045,12,0.0,0.02191749853740743,1.5289148267784665,-0.15744894662743067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15744894662743067,no_positional_adjustment
jackielis,Jackie Lis,Texas Volts,38,0.0,-1.78229240898445,-1.78229240898445,-1.78229240898445,-0.17426156088140246,0.014332705505960358,0.014332705505960358,0.0014013635588255005,-0.17435234223953705,0.1886850477454974,-0.8067169219101669,0.9954019696556643,19,0.0,0,0.0,0.01262078976718102,0,0,0,0.0,0.0,0.01262078976718102,0.01262078976718102,0.0012339829947646851,0.0012339829947646851,-0.021229376076545986,5,0.0,0.02191749853740743,1.5289148267784665,-0.019995393081781297,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019995393081781297,no_positional_adjustment
jadelynallchin,Jadelyn Allchin,Utah Talons,64,0.0,6.069737481749592,6.069737481749592,6.069737481749592,0.593461500693215,1.2381266594394922,1.2381266594394922,0.12105638959980834,0.2713130339365101,0.9668136255029821,0.7273350451653514,0.2394785803376307,46,0.0,0,0.06694420533279549,0.35630461343381037,0,0,0,0.0,0.0,0.35630461343381037,0.42324881876660586,0.04138265944896479,0.04138265944896479,0.9698961155494966,17,0.0,0.03691368174721252,2.575014445100575,1.0112787749984613,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0112787749984613,no_positional_adjustment
jailynford,Jailyn Ford,Oklahoma City Spark,0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.299999999999999,6.299999999999999,3.8133467809715915,2.4866532190284074,60,5.179592101319475,-2.129895051491224,-2.129895051491224,-0.026206826536823567,0.0,0.0,0.0,0.0,-0.026206826536823567,-0.026206826536823567,no_positional_adjustment|no_reliever_leverage_adjustment
jalawright,Jala Wright,Carolina Blaze,0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.7272727272727275,5.7272727272727275,3.898195265820076,1.8290774614526515,40,4.956992911168024,-0.8046414299074087,-0.8046414299074087,0.021449770410417807,0.0,0.0,0.0,0.0,0.021449770410417807,0.021449770410417807,no_positional_adjustment|no_reliever_leverage_adjustment
jalialassiter,Jalia Lassiter,Texas Volts,47,0.0,-2.809567497320586,-2.809567497320586,-2.809567497320586,-0.27470218411787695,-0.46441325399180083,-0.46441325399180083,-0.04540746407641156,0.11510249924579215,-0.579515753237593,-0.2798599479992254,-0.29965580523836755,19,0.0,0,0.0,-0.1370102337771604,0,0,0,0.0,0.0,-0.1370102337771604,-0.1370102337771604,-0.013396015757222546,-0.013396015757222546,-0.13256626402156596,14,0.0,0.027108485033109194,1.8910262331207348,-0.1459622797787885,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1459622797787885,no_positional_adjustment
jaydacoleman,Jayda Coleman,Utah Talons,29,0.0,3.5880466443715897,3.5880466443715897,3.5880466443715897,0.3508170744663295,0.6567291237796609,0.8301231959085164,0.08116432697219574,0.13154571342376245,0.5251834103558984,0.46930802939358607,0.05587538096231237,25,0.17339407212885546,1,0.0,-0.1222150853530225,0,0,0,0.0,0.0,-0.1222150853530225,-0.1222150853530225,-0.011949437381606075,-0.011949437381606075,0.5476996597578646,12,0.0,0.016726512041705673,1.1668034204361981,0.5357502223762586,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357502223762586,no_positional_adjustment
jaydyngoodwin,Jaydyn Goodwin,Texas Volts,41,0.0,-3.2274959950202162,-3.2274959950202162,-3.2274959950202162,-0.3155646553817562,-0.5732143687748199,-0.9503518397127793,-0.09291954234896044,0.13154571342376245,-0.7047600821985823,-0.031265829422871705,-0.6734942527757106,24,-0.3771374709379593,1,0.0,-0.12353961660660857,0,0,0,0.0,0.0,-0.12353961660660857,-0.12353961660660857,-0.01207894187959001,-0.01207894187959001,-0.24488252217578846,21,0.0,0.023647827369308018,1.6496186288925558,-0.25696146405537845,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25696146405537845,no_positional_adjustment
jennalaird,Jenna Laird,Carolina Blaze,40,0.0,-3.8296019537999344,-3.8296019537999344,-3.8296019537999344,-0.3744348630222256,-2.0867440272987126,-2.0867440272987126,-0.2040289626572663,-0.35836617062609016,-1.7283778566726224,-0.6420425066205586,-1.0863353500520638,26,0.0,0,0.0,0.05277496951370318,0,0,0,0.0,0.0,0.05277496951370318,0.05277496951370318,0.005160011071452969,0.005160011071452969,-0.4188524348941962,3,0.0,0.023071051092007824,1.6093840281878593,-0.4136924238227432,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4136924238227432,no_positional_adjustment
jessicaclements,Jessica Clements,Chicago Bandits,29,0.0,0.6601793133851562,0.6601793133851562,0.6601793133851562,0.06454826213262159,1.1097251708025764,1.2742032439447202,0.12458373555912432,0.09043767797883669,1.0192874928237396,0.026727944400416148,0.9925595484233235,14,0.16447807314214383,1,0.0,0.11348582105265592,0,0,0,0.0,0.0,0.11348582105265592,0.11348582105265592,0.01109594374910222,0.01109594374910222,0.30485025601108534,9,0.0,0.016726512041705673,1.1668034204361981,0.31594619976018756,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31594619976018756,no_positional_adjustment
jessicamullins,Jessica Mullins,Texas Volts,0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.6,8.4,6.346680114304926,2.0533198856950747,62,4.812992748867744,-7.978982375321053,-7.974657090807707,-0.6208496626185785,0.0,0.004325284513345868,0.004325284513345868,0.0004228996469671797,-0.6204267629716114,-0.6204267629716114,no_positional_adjustment|no_reliever_leverage_adjustment
jessiwarren,Jessi Warren,Oklahoma City Spark,41,0.0,-0.4769751957968566,-0.4769751957968566,-0.4769751957968566,-0.04663569328033758,-0.6225775886256368,-0.5025001140591697,-0.04913136238342004,0.13154571342376245,-0.7541233020493993,-0.3072378098138717,-0.44688549223552754,22,0.1200774745664671,1,0.08966282705206997,0.042457250032425765,0,0,0,0.0,0.0,0.042457250032425765,0.13212007708449575,0.012917886391960903,0.012917886391960903,0.06783461989117057,3,0.0,0.023647827369308018,1.6496186288925558,0.08075250628313146,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08075250628313146,no_positional_adjustment
jocelynerickson,Jocelyn Erickson,Chicago Bandits,55,0.0,-3.15606551749763,-3.15606551749763,-3.15606551749763,-0.3085806237801839,1.7889993649158549,1.9266808304718572,0.18837897033383588,0.18909696304665852,1.5999024018691963,1.1476978290639492,0.45220457280524706,32,0.13768146555600227,1,0.0,0.05930842172977473,5,2,7,0.2857142857142857,-0.00198414629764178,0.05732427543213295,0.05732427543213295,0.005604814149935637,0.005604814149935637,0.0992640088834337,14,0.0,0.03172269525151076,2.2129030387583066,0.10486882303336933,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486882303336933,no_positional_adjustment
jordanwoolery,Jordan Woolery,Utah Talons,51,0.0,-0.047841865504375636,-0.047841865504375636,-0.047841865504375636,-0.004677682582411404,1.9498490107053754,2.0890501370220127,0.20425443984491537,0.1562105346907179,1.7936384760146575,0.4282737630900566,1.365364712924601,39,0.13920112631663736,1,0.0,0.021704620849816992,0,0,0,0.0,0.0,0.021704620849816992,0.021704620849816992,0.002122143980730572,0.002122143980730572,0.4030812805137561,9,0.0,0.029415590142309975,2.0519646359395205,0.4052034244944866,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052034244944866,no_positional_adjustment
jordynruddlee,Jordyn Rudd-Lee,Carolina Blaze|Texas Volts,8,0.0,-0.38841564335444195,-0.38841564335444195,-0.38841564335444195,-0.03797688636303322,0.231140916015158,0.231140916015158,0.022599533390432573,0.02466482126695546,0.20647609474820253,0.03214962963148876,0.17432646511671376,4,0.0,0,0.0,-0.009827565789305923,4,0,4,0.0,-0.111091457252803,-0.12091902304210893,-0.12091902304210893,-0.011822716401277123,-0.011822716401277123,0.016544925184458506,3,0.0,0.004614210218401565,0.32187680563757187,0.0047222087831813855,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047222087831813855,small_position_player_sample|no_positional_adjustment
kaileywyckoff,Kailey Wyckoff,Utah Talons,49,0.0,0.20191593850529016,0.20191593850529016,0.20191593850529016,0.01974209531129307,2.1067477660475356,2.1067477660475356,0.20598480487499754,0.16443214177970306,1.9423156242678323,0.9966543963026072,0.9456612279652251,38,0.0,0,0.0,-0.17714530200408934,0,0,0,0.0,0.0,-0.17714530200408934,-0.17714530200408934,-0.017320175227380084,-0.017320175227380084,0.42125085389827793,12,0.0,0.028262037587709583,1.9714954345301277,0.4039306786708978,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039306786708978,no_positional_adjustment
karlispaid,Karli Spaid,Carolina Blaze,3,0.0,-0.3051783940295872,-0.3051783940295872,-0.3051783940295872,-0.029838461423497834,0.05118202356453977,0.05118202356453977,0.005004262639769364,0.008221607088985153,0.04296041647555462,0.04296041647555462,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012863344474831284,0,0.0,0.0017303288319005868,0.12070380211408946,-0.012863344474831284,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012863344474831284,small_position_player_sample|no_positional_adjustment
karlynpickens,Karlyn Pickens,Carolina Blaze,0,37.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9734513274336285,2.4159292035398234,3.487093093655957,-1.0711638901161336,158,4.570640570681765,8.548363974231385,8.606307290867703,1.3500726396681593,0.0,0.057943316636317826,0.057943316636317826,0.0056653401814371835,1.3557379798495965,1.3557379798495965,no_positional_adjustment|no_reliever_leverage_adjustment
katsandercock,Kat Sandercock,Chicago Bandits,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.31578947368421,2.5789473684210527,3.0683175412055093,-0.4893701727844566,81,4.41715647566343,2.997986135251213,2.99543142484431,0.552533274074964,0.0,-0.002554710406903143,-0.002554710406903143,-0.0002497838294450081,0.552283490245519,0.552283490245519,no_positional_adjustment|no_reliever_leverage_adjustment
kaylakowalik,Kayla Kowalik,Carolina Blaze,27,0.0,1.5890869313787497,1.5890869313787497,1.5890869313787497,0.1553711207220403,0.9413289611651701,0.9413289611651701,0.09203734092599325,0.13154571342376245,0.8097832477414076,-0.13261105111925364,0.9423942988606613,22,0.0,0,0.0,-0.013916892453238952,6,2,8,0.25,-0.05197589854713368,-0.06589279100037262,-0.06589279100037262,-0.006442590762701915,-0.006442590762701915,0.3551461504281082,3,0.0,0.01557295948710528,1.086334219026805,0.3487035596654063,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487035596654063,no_positional_adjustment
keilaniricketts,Keilani Ricketts,Carolina Blaze,0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.3970588235294117,3.3970588235294117,2.619229133912768,0.7778296896166439,108,4.756757923094881,4.42133938470867,4.410001073451944,0.7417613011300032,0.0,-0.011338311256725622,-0.011338311256725622,-0.0011085901546772628,0.7406527109753259,0.7406527109753259,no_positional_adjustment|no_reliever_leverage_adjustment
keirstinroose,Keirstin Roose,Oklahoma City Spark,10,0.0,-3.2609021314084217,-3.2609021314084217,-3.2609021314084217,-0.31883090139205184,0.07221263721997674,-0.2773810345142852,-0.027120607028169885,0.008221607088985153,0.06399103013099158,0.1576129832637228,-0.09362195313273122,3,-0.3495936717342619,1,0.0,0.0006141312284391696,0,0,0,0.0,0.0,0.0006141312284391696,0.0006141312284391696,6.004596435149635e-05,6.004596435149635e-05,-0.30604866072389775,2,0.0,0.005767762773001956,0.4023460070469648,-0.30598861475954625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30598861475954625,small_position_player_sample|no_positional_adjustment
kellymaxwell,Kelly Maxwell,Portland Cascade,0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.148936170212767,6.702127659574469,3.952353873170173,2.7497737864042957,85,4.7918454593872655,-5.269162818956295,-5.270440598398091,-0.3012878639014488,0.010407292425686693,-0.011685071867482643,-0.0012777794417959502,-0.00012493339413166527,-0.30141279729558046,-0.30141279729558046,no_positional_adjustment|no_reliever_leverage_adjustment
kellytorres,Kelly Torres,Portland Cascade,10,0.0,-0.839384758500118,-0.839384758500118,-0.839384758500118,-0.08206986544909074,-1.0770163186030155,-1.0770163186030155,-0.10530401399254392,-0.8624969830203696,-0.21451933558264602,-0.1945208724645821,-0.019998463118063914,6,0.0,0,0.0,0.0006141312284391696,4,0,4,0.0,-0.111091457252803,-0.11047732602436383,-0.11047732602436383,-0.01080179165773308,-0.01080179165773308,-0.1474710317453107,2,0.0,0.005767762773001956,0.4023460070469648,-0.15827282340304374,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15827282340304374,small_position_player_sample|no_positional_adjustment
kelseystewarthunter,Kelsey Stewart-Hunter,Texas Volts,7,0.0,-1.0823116331927711,-1.0823116331927711,-1.0823116331927711,-0.10582175719849445,-0.2108541497266124,-0.06120702977104528,-0.005984445925399146,0.016443214177970306,-0.22729736390458272,-0.09838166329883266,-0.12891570060575006,6,0.14964711995556712,1,0.0,-0.006001353170959379,0,0,0,0.0,0.0,-0.006001353170959379,-0.006001353170959379,-0.0005867753044899266,-0.0005867753044899266,-0.08387420973646682,4,0.0,0.004037433941101369,0.2816422049328754,-0.08446098504095674,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08446098504095674,small_position_player_sample|no_positional_adjustment
kendrafalby,Kendra Falby,Portland Cascade,46,0.0,-3.0332975987437547,-3.0332975987437547,-3.0332975987437547,-0.2965771337578022,1.5367837711046264,1.6744652366606287,0.16371888490979594,0.13154571342376245,1.4052380576808639,0.31147647987606386,1.0937615778048,23,0.13768146555600227,1,-0.2689884811562099,-0.00501143039501631,0,0,0,0.0,0.0,-0.00501143039501631,-0.2739999115512262,-0.026790021675225283,-0.026790021675225283,0.05069485055508391,15,0.0,0.026531708755808996,1.8507916324160383,0.023904828879858633,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023904828879858633,no_positional_adjustment
kenleighcahalan,Kenleigh Cahalan,Portland Cascade,49,0.0,-0.26824994990987117,-0.26824994990987117,-0.26824994990987117,-0.026227825884243005,0.36803387614921207,0.36803387614921207,0.035984082854023984,0.14798892760173277,0.2200449485474793,-0.19042502966923658,0.4104699782167159,24,0.0,0,0.10087068043357872,0.1121415377812017,0,0,0,0.0,0.0,0.1121415377812017,0.21301221821478042,0.02082702111381848,0.02082702111381848,0.20528021068176833,12,0.0,0.028262037587709583,1.9714954345301277,0.2261072317955868,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261072317955868,no_positional_adjustment
kennedypowell,Kennedy Powell,Portland Cascade,36,0.0,-1.380449907129225,-1.380449907129225,-1.380449907129225,-0.13497187909361996,0.2970074832079905,0.2970074832079905,0.029039560150947663,0.11510249924579215,0.1819049839621983,0.03144845556565515,0.15045652839654317,23,0.0,0,0.0,0.039726908412054895,0,0,0,0.0,0.0,0.039726908412054895,0.039726908412054895,0.0038842521204597714,0.0038842521204597714,0.037717932764093916,8,0.0,0.020763945982807043,1.4484456253690734,0.04160218488455368,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160218488455368,no_positional_adjustment
kenziebrown,Kenzie Brown,Portland Cascade,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.090909090909091,4.454545454545454,3.26183162945644,1.1927138250890144,106,4.88475150171819,-0.641125996931426,-0.6409687194217037,0.23768259597864175,0.0,0.00015727750972222636,0.00015727750972222636,1.5377625016846626e-05,0.2376979736036586,0.2376979736036586,no_positional_adjustment|no_reliever_leverage_adjustment
kkmadrey,KK Madrey,Oklahoma City Spark,5,0.0,-1.6304510657042108,-1.6304510657042108,-1.6304510657042108,-0.15941545069602592,-0.43448597269157724,-0.43448597269157724,-0.042481359063550404,-0.43448597269157724,0,0,0,0,0.0,0,0.0,-0.010711515886412339,0,0,0,0.0,0.0,-0.010711515886412339,-0.010711515886412339,-0.0010473059686293255,-0.0010473059686293255,-0.18194538591141435,2,0.0,0.002883881386500978,0.2011730035234824,-0.1829926918800437,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1829926918800437,small_position_player_sample|no_positional_adjustment
korbeotis,Korbe Otis,Portland Cascade,57,0.0,2.1519451134611893,2.1519451134611893,2.1519451134611893,0.2104039227864575,-2.375674477161289,-1.9457990789717468,-0.19024823477558236,-0.6395994050224343,-1.7360750721388551,-0.777211847807455,-0.9588632243314001,38,0.4298753981895425,3,0.09544752557155838,-0.12482726826345135,0,0,0,0.0,0.0,-0.12482726826345135,-0.029379742691892974,-0.002872570064246913,-0.002872570064246913,0.24760191987992167,11,0.0,0.03287624780611115,2.2933722401676997,0.24472934981567476,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24472934981567476,no_positional_adjustment
kyleighsand,Kyleigh Sand,Chicago Bandits,0,0.0,0.0,0.0,0.0,0.0,-0.04411266568104817,-0.04411266568104817,-0.004313064420556591,0.0,-0.04411266568104817,-0.04411266568104817,0,2,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004313064420556591,0,0.0,0.0,0.0,-0.004313064420556591,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004313064420556591,no_positional_adjustment
leighanngoode,Leighann Goode,Texas Volts,37,0.0,-3.1697399058567606,-3.1697399058567606,-3.1697399058567606,-0.3099176211480391,-0.05059671446451594,0.06948076010195116,0.006793400255512123,0.08221607088985153,-0.13281278535436747,0.4076947686542447,-0.5405075540086122,20,0.1200774745664671,1,-0.18530317590761128,-0.11280308227000367,0,0,0,0.0,0.0,-0.11280308227000367,-0.29810625817761494,-0.02914699159165793,-0.02914699159165793,-0.15548368441612842,13,0.0,0.021340722260107237,1.48868022607377,-0.18463067600778635,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18463067600778635,no_positional_adjustment
lexikilfoyl,Lexi Kilfoyl,Chicago Bandits,0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2,0.6,1.9133467809715912,-1.313346780971591,83,4.500962644618781,11.010428193378317,11.010585470888039,1.39510383074206,0.0,0.00015727750972222636,0.00015727750972222636,1.5377625016846626e-05,1.395119208367077,1.395119208367077,no_positional_adjustment|no_reliever_leverage_adjustment
lyndseygrein,Lyndsey Grein,Oklahoma City Spark,0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.7391304347826084,2.282608695652174,4.087259824449852,-1.804651128797678,64,4.660294936165827,4.2080660581179385,4.213112614734243,0.6207861030078377,0.0,0.00504655661630448,0.00504655661630448,0.0004934211853231656,0.6212795241931608,0.6212795241931608,no_positional_adjustment|no_reliever_leverage_adjustment
macbarbara,Mac Barbara,Chicago Bandits,30,0.0,2.0062898932943685,2.0062898932943685,2.0062898932943685,0.19616265357112306,0.46988075983412836,0.09122362813553397,0.008919283810012271,-1.3782722217620718,1.8481529815962001,0.2686502358226688,1.5795027457735313,23,-0.3786571316985944,1,0.02914041879192274,-0.011690795033965074,0,0,0,0.0,0.0,-0.011690795033965074,0.017449623757957666,0.0017061166043946478,0.0017061166043946478,0.3247904804701072,5,0.0,0.017303288319005867,1.2070380211408944,0.32649659707450185,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32649659707450185,no_positional_adjustment
maddiemoore,Maddie Moore,Utah Talons,20,0.0,-2.427995104087219,-2.427995104087219,-2.427995104087219,-0.23739438855138698,0.16361594051312559,0.28369341507959267,0.0277377926732654,0.041108035444925764,0.12250790506819982,0.3964825158415617,-0.2739746107733619,8,0.1200774745664671,1,0.0,0.23192728836898824,0,0,0,0.0,0.0,0.23192728836898824,0.23192728836898824,0.022676420029864836,0.022676420029864836,-0.12985090048547368,13,0.0,0.011535525546003912,0.8046920140939297,-0.10717448045560889,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10717448045560889,no_positional_adjustment
